
source: SS-35 2377 A, target: SS-34 2375 A, value: 3.92
source: DM+61 366 A, target: AC+58 13565 A, value: 7.51


source: DM+31 2240 A, target: Ross 627 A, value: 6.68


source: DM+31 2240 A, target: DM+22 2302 A, value: 6.18


source: DM+31 2240 A, target: DM+39 2376 A, value: 6.88


source: DM+31 2240 A, target: DM+39 2376 B, value: 6.88


source: DM+31 2240 B, target: Ross 627 A, value: 6.68


source: DM+31 2240 B, target: DM+22 2302 A, value: 6.18


source: DM+31 2240 B, target: DM+39 2376 A, value: 6.88


source: DM+31 2240 B, target: DM+39 2376 B, value: 6.88


source: DM+53 1320 A, target: Augereau A, value: 6.89


source: DM+53 1320 A, target: WX Ursae Majoris B, value: 6.89


source: DM+53 1320 A, target: Neubayern A, value: 5.71


source: DM+53 1321 B, target: Augereau A, value: 6.89


source: DM+53 1321 B, target: WX Ursae Majoris B, value: 6.89


source: DM+53 1321 B, target: Neubayern A, value: 5.71


source: DM+62 274 A, target: AC+60 3496 A, value: 5.09


source: DM+62 274 A, target: DM+63 137 A, value: 2.6


source: DM+62 274 A, target: DM+63 229 A, value: 1.46


source: DM+62 274 A, target: AC+58 13565 A, value: 6.32


source: DM+63 229 A, target: AC+60 3496 A, value: 4.84


source: DM+63 229 A, target: DM+63 137 A, value: 3.54


source: DM+63 229 A, target: DM+62 274 A, value: 1.46


source: DM+63 229 A, target: AC+56 13511 A, value: 7.58


source: DM+63 229 A, target: AC+58 13565 A, value: 5.52


source: Sirius A, target: Kapetyn's Star A, value: 7.49


source: Sirius A, target: Procyon A, value: 5.17


source: Sirius A, target: Procyon B, value: 5.17


source: Sirius A, target: DM+5 1668 A, value: 5.68


source: Sirius A, target: DM+5 1668 B, value: 5.68


source: Sirius A, target: Ross 614 A, value: 5.03


source: Sirius A, target: Ross 614 B, value: 5.03


source: Sirius B, target: Kapetyn's Star A, value: 7.49


source: Sirius B, target: Procyon A, value: 5.17


source: Sirius B, target: Procyon B, value: 5.17


source: Sirius B, target: DM+5 1668 A, value: 5.68


source: Sirius B, target: DM+5 1668 B, value: 5.68


source: Sirius B, target: Ross 614 A, value: 5.03


source: Sirius B, target: Ross 614 B, value: 5.03


source: AC+56 13511 A, target: AC+60 3496 A, value: 5.36


source: AC+56 13511 A, target: DM+61 366 A, value: 5.94


source: AC+56 13511 A, target: DM+63 229 A, value: 7.58


source: AC+56 13511 A, target: AC+58 13565 A, value: 3.09


source: Epsilon Eridani A, target: Qinyuan A, value: 5.22


source: Epsilon Eridani A, target: UV Ceti B, value: 5.22


source: Epsilon Eridani A, target: Tau Ceti A, value: 5.35


source: Epsilon Eridani A, target: DM-7 781 B, value: 5.64


source: Epsilon Eridani A, target: DM-7 781 C, value: 5.64


source: Epsilon Eridani A, target: Omicron2 Eridani A, value: 5.64


source: Epsilon Eridani B, target: Qinyuan A, value: 5.22


source: Epsilon Eridani B, target: UV Ceti B, value: 5.22


source: Epsilon Eridani B, target: Tau Ceti A, value: 5.35


source: Epsilon Eridani B, target: DM-7 781 B, value: 5.64


source: Epsilon Eridani B, target: DM-7 781 C, value: 5.64


source: Epsilon Eridani B, target: Omicron2 Eridani A, value: 5.64


source: DM+56 1458 A, target: DM+50 1832 A, value: 7.77


source: DM+56 1458 A, target: DM+63 869 A, value: 5.53


source: DM+56 1459 A, target: DM+50 1832 A, value: 7.77


source: DM+56 1459 A, target: DM+63 869 A, value: 5.53


source: DM+71 482 A, target: AC+70 4337 A, value: 3.58


source: DM+71 482 A, target: AC+70 4336 A, value: 3.55


source: DM+71 482 A, target: DM+63 869 A, value: 7.35


source: DM+71 482 A, target: DM+67 552 A, value: 6.52


source: DM+71 482 A, target: DM+67 552 B, value: 6.52


source: DM+71 482 B, target: AC+70 4337 A, value: 3.58


source: DM+71 482 B, target: AC+70 4336 A, value: 3.55


source: DM+71 482 B, target: DM+63 869 A, value: 7.35


source: DM+71 482 B, target: DM+67 552 A, value: 6.52


source: DM+71 482 B, target: DM+67 552 B, value: 6.52


source: DM-31 325 A, target: DM-25 225 A, value: 5.78


source: DM-31 325 A, target: DM-25 225 B, value: 5.78


source: DM-31 325 A, target: DM-23 332 A, value: 6.55


source: DM-31 325 B, target: DM-25 225 A, value: 5.78


source: DM-31 325 B, target: DM-25 225 B, value: 5.78


source: DM-31 325 B, target: DM-23 332 A, value: 6.55


source: Kapetyn's Star A, target: Sirius A, value: 7.49


source: Kapetyn's Star A, target: Sirius B, value: 7.49


source: DM+22 2302 A, target: Ross 627 A, value: 3.37


source: DM+22 2302 A, target: DM+31 2240 A, value: 6.18


source: DM+22 2302 A, target: DM+31 2240 B, value: 6.18


source: DM+22 2302 A, target: G44-42 A, value: 5.64


source: DM+41 2147 A, target: DM+39 2376 A, value: 6.16


source: DM+41 2147 A, target: DM+39 2376 B, value: 6.16


source: DM+41 2147 A, target: DM+46 1635 A, value: 5.98


source: DM+63 869 A, target: AC+70 4337 A, value: 5.11


source: DM+63 869 A, target: AC+70 4336 A, value: 5.08


source: DM+63 869 A, target: DM+56 1458 A, value: 5.53


source: DM+63 869 A, target: DM+56 1459 A, value: 5.53


source: DM+63 869 A, target: DM+71 482 A, value: 7.35


source: DM+63 869 A, target: DM+71 482 B, value: 7.35


source: DM+63 869 A, target: DM+67 552 A, value: 7.11


source: DM+63 869 A, target: DM+67 552 B, value: 7.11


source: DM-23 332 A, target: DM-25 225 A, value: 5.57


source: DM-23 332 A, target: DM-25 225 B, value: 5.57


source: DM-23 332 A, target: DM-31 325 A, value: 6.55


source: DM-23 332 A, target: DM-31 325 B, value: 6.55


source: DM+19 279 A, target: L 1303-10 A, value: 5.41


source: DM+19 279 A, target: DM+6 398 A, value: 7.79


source: DM+19 279 A, target: DM+6 398 B, value: 7.79


source: DM+19 279 A, target: DM+6 398 C, value: 7.79


source: DM+19 279 A, target: AC+25 7918 A, value: 6.6


source: DM+41 219 A, target: DM+39 154 A, value: 4.63


source: Nu Phoenicis A, target: DM-42 249 B, value: 5.15


source: Nu Phoenicis A, target: DM-42 249 A, value: 5.01


source: Nu Phoenicis A, target: DM-47 502 A, value: 5.88


source: DM+1 2447 A, target: Wolf 358 A, value: 4.02


source: DM+1 2447 A, target: L 897-16 A, value: 7.69


source: DM+1 2447 A, target: L 968-22 A, value: 3.93


source: DM+1 2447 A, target: DM-3 2870 A, value: 4.94


source: DM+1 2447 A, target: DM-3 2870 B, value: 4.94


source: DM+39 2376 A, target: DM+31 2240 A, value: 6.88


source: DM+39 2376 A, target: DM+31 2240 B, value: 6.88


source: DM+39 2376 A, target: DM+41 2147 A, value: 6.16


source: DM+39 2376 B, target: DM+31 2240 A, value: 6.88


source: DM+39 2376 B, target: DM+31 2240 B, value: 6.88


source: DM+39 2376 B, target: DM+41 2147 A, value: 6.16


source: AC+58 13565 A, target: AC+60 3496 A, value: 5.56


source: AC+58 13565 A, target: DM+61 366 A, value: 7.51


source: AC+58 13565 A, target: DM+62 274 A, value: 6.32


source: AC+58 13565 A, target: DM+63 229 A, value: 5.52


source: AC+58 13565 A, target: AC+56 13511 A, value: 3.09


source: L 89-27 A, target: Alpha Hydri A, value: 4.85


source: Procyon A, target: Sirius A, value: 5.17


source: Procyon A, target: Sirius B, value: 5.17


source: Procyon A, target: DM+5 1668 A, value: 1.12


source: Procyon A, target: DM+5 1668 B, value: 1.12


source: Procyon A, target: Ross 614 A, value: 4.33


source: Procyon A, target: Ross 614 B, value: 4.33


source: Procyon B, target: Sirius A, value: 5.17


source: Procyon B, target: Sirius B, value: 5.17


source: Procyon B, target: DM+5 1668 A, value: 1.12


source: Procyon B, target: DM+5 1668 B, value: 1.12


source: Procyon B, target: Ross 614 A, value: 4.33


source: Procyon B, target: Ross 614 B, value: 4.33


source: DM-18 3019 A, target: DM-19 3242 A, value: 5.38


source: DM-18 3019 A, target: DM-19 3242 B, value: 5.38


source: DM-18 3019 A, target: DM-23 9765 A, value: 5.08


source: DM-18 3019 A, target: L 897-16 A, value: 7.78


source: DM-18 3019 A, target: L 824-28 A, value: 7.42


source: Alpha Hydri A, target: DM-28 302 A, value: 6.07


source: Alpha Hydri A, target: L 89-27 A, value: 4.85


source: Alpha Hydri A, target: DM-54 487 A, value: 7.07


source: L 897-16 A, target: DM+1 2447 A, value: 7.69


source: L 897-16 A, target: DM-18 3019 A, value: 7.78


source: L 897-16 A, target: L 968-22 A, value: 5.57


source: L 897-16 A, target: DM-3 2870 A, value: 4.75


source: L 897-16 A, target: DM-3 2870 B, value: 4.75


source: 82 Eridani A, target: DM-56 328 B, value: 7.59


source: 82 Eridani A, target: Rho Eridani A, value: 7.59


source: G44-42 A, target: Ross 627 A, value: 7.15


source: G44-42 A, target: DM+22 2302 A, value: 5.64


source: DM+5 1668 A, target: Sirius A, value: 5.68


source: DM+5 1668 A, target: Sirius B, value: 5.68


source: DM+5 1668 A, target: Procyon A, value: 1.12


source: DM+5 1668 A, target: Procyon B, value: 1.12


source: DM+5 1668 A, target: Ross 614 A, value: 3.69


source: DM+5 1668 A, target: Ross 614 B, value: 3.69


source: DM+5 1668 A, target: YZ Canis Minoris A, value: 7.46


source: DM+5 1668 B, target: Sirius A, value: 5.68


source: DM+5 1668 B, target: Sirius B, value: 5.68


source: DM+5 1668 B, target: Procyon A, value: 1.12


source: DM+5 1668 B, target: Procyon B, value: 1.12


source: DM+5 1668 B, target: Ross 614 A, value: 3.69


source: DM+5 1668 B, target: Ross 614 B, value: 3.69


source: DM+5 1668 B, target: YZ Canis Minoris A, value: 7.46


source: DM-41 328 A, target: Delta Trianguli A, value: 7.77


source: DM-41 328 A, target: Delta Trianguli B, value: 7.77


source: DM-45 5378 A, target: DM-42 5678 A, value: 3.33


source: DM-45 5378 A, target: DM-40 5404 A, value: 4.84


source: L 127-97 A, target: Zeta1 Reticuli A, value: 3.72


source: L 127-97 A, target: Zeta2 Reticuli A, value: 3.75


source: DM-51 532 A, target: DM-54 487 A, value: 7.83


source: DM-51 532 A, target: DM-44 775 A, value: 5.65


source: DM-51 532 A, target: DM-44 775 B, value: 5.65


source: DM+46 1635 A, target: DM+41 2147 A, value: 5.98


source: DM+46 1635 A, target: DM+48 1829 A, value: 5


source: DM+46 1635 A, target: DM+46 1551 A, value: 7.11


source: DM+46 1635 A, target: DM+43 1953 A, value: 7.52


source: DM+67 552 A, target: AC+70 4337 A, value: 5.81


source: DM+67 552 A, target: AC+70 4336 A, value: 5.72


source: DM+67 552 A, target: DM+71 482 A, value: 6.52


source: DM+67 552 A, target: DM+71 482 B, value: 6.52


source: DM+67 552 A, target: DM+63 869 A, value: 7.11


source: DM+67 552 B, target: AC+70 4337 A, value: 5.81


source: DM+67 552 B, target: AC+70 4336 A, value: 5.72


source: DM+67 552 B, target: DM+71 482 A, value: 6.52


source: DM+67 552 B, target: DM+71 482 B, value: 6.52


source: DM+67 552 B, target: DM+63 869 A, value: 7.11


source: Zeta1 Reticuli A, target: L 127-97 A, value: 3.72


source: Zeta1 Reticuli A, target: Zeta2 Reticuli A, value: 0.1


source: Zeta2 Reticuli A, target: L 127-97 A, value: 3.75


source: Zeta2 Reticuli A, target: Zeta1 Reticuli A, value: 0.1


source: Ross 614 A, target: Sirius A, value: 5.03


source: Ross 614 A, target: Sirius B, value: 5.03


source: Ross 614 A, target: Procyon A, value: 4.33


source: Ross 614 A, target: Procyon B, value: 4.33


source: Ross 614 A, target: DM+5 1668 A, value: 3.69


source: Ross 614 A, target: DM+5 1668 B, value: 3.69


source: Ross 614 A, target: DM-21 1377 A, value: 7.79


source: Ross 614 A, target: DM-3 1123 A, value: 7.37


source: Ross 614 A, target: LP 658-2 A, value: 7.1


source: Ross 614 B, target: Sirius A, value: 5.03


source: Ross 614 B, target: Sirius B, value: 5.03


source: Ross 614 B, target: Procyon A, value: 4.33


source: Ross 614 B, target: Procyon B, value: 4.33


source: Ross 614 B, target: DM+5 1668 A, value: 3.69


source: Ross 614 B, target: DM+5 1668 B, value: 3.69


source: Ross 614 B, target: DM-21 1377 A, value: 7.79


source: Ross 614 B, target: DM-3 1123 A, value: 7.37


source: Ross 614 B, target: LP 658-2 A, value: 7.1


source: DM-42 5678 A, target: DM-45 5378 A, value: 3.33


source: DM-42 5678 A, target: DM-40 5404 A, value: 2.14


source: DM-42 5678 A, target: DM-38 4789 A, value: 7.91


source: L 968-22 A, target: Wolf 358 A, value: 7.89


source: L 968-22 A, target: DM+1 2447 A, value: 3.93


source: L 968-22 A, target: L 897-16 A, value: 5.57


source: L 968-22 A, target: DM-3 2870 A, value: 1.15


source: L 968-22 A, target: DM-3 2870 B, value: 1.15


source: L 968-22 A, target: DM-12 2918 A, value: 7.62


source: L 968-22 A, target: DM-12 2918 B, value: 7.62


source: DM-3 2870 A, target: DM+1 2447 A, value: 4.94


source: DM-3 2870 A, target: L 897-16 A, value: 4.75


source: DM-3 2870 A, target: L 968-22 A, value: 1.15


source: DM-3 2870 A, target: DM-12 2918 A, value: 7.26


source: DM-3 2870 A, target: DM-12 2918 B, value: 7.26


source: DM-3 2870 B, target: DM+1 2447 A, value: 4.94


source: DM-3 2870 B, target: L 897-16 A, value: 4.75


source: DM-3 2870 B, target: L 968-22 A, value: 1.15


source: DM-3 2870 B, target: DM-12 2918 A, value: 7.26


source: DM-3 2870 B, target: DM-12 2918 B, value: 7.26


source: DM+32 828 A, target: DM-18 359 A, value: 7.38


source: L 1303-10 A, target: DM+19 279 A, value: 5.41


source: L 1303-10 A, target: DM+6 398 A, value: 7.57


source: L 1303-10 A, target: DM+6 398 B, value: 7.57


source: L 1303-10 A, target: DM+6 398 C, value: 7.57


source: L 1303-10 A, target: AC+25 7918 A, value: 1.35


source: DM-18 359 A, target: DM+32 828 A, value: 7.38


source: DM-18 359 A, target: DM-23 693 A, value: 7.87


source: DM-18 359 A, target: DM-13 544 A, value: 6.6


source: DM-47 502 A, target: Nu Phoenicis A, value: 5.88


source: DM-7 781 B, target: Epsilon Eridani A, value: 5.64


source: DM-7 781 B, target: Epsilon Eridani B, value: 5.64


source: DM-7 781 B, target: DM-3 1123 A, value: 6.71


source: DM-7 781 C, target: Epsilon Eridani A, value: 5.64


source: DM-7 781 C, target: Epsilon Eridani B, value: 5.64


source: DM-7 781 C, target: DM-3 1123 A, value: 6.71


source: Omicron2 Eridani A, target: Epsilon Eridani A, value: 5.64


source: Omicron2 Eridani A, target: Epsilon Eridani B, value: 5.64


source: Omicron2 Eridani A, target: DM-3 1123 A, value: 6.71


source: AC+3 2259-31 A, target: DM+2 348 A, value: 4.22


source: DM-54 487 A, target: Alpha Hydri A, value: 7.07


source: DM-54 487 A, target: DM-51 532 A, value: 7.83


source: DM-54 487 A, target: Iota Horologii A, value: 4.72


source: AC+38 23616 A, target: AC+33 25644 A, value: 2.03


source: AC+38 23616 B, target: AC+33 25644 A, value: 2.03


source: DM+6 398 A, target: DM+19 279 A, value: 7.79


source: DM+6 398 A, target: L 1303-10 A, value: 7.57


source: DM+6 398 B, target: DM+19 279 A, value: 7.79


source: DM+6 398 B, target: L 1303-10 A, value: 7.57


source: DM+6 398 C, target: DM+19 279 A, value: 7.79


source: DM+6 398 C, target: L 1303-10 A, value: 7.57


source: AC+25 7918 A, target: DM+19 279 A, value: 6.6


source: AC+25 7918 A, target: L 1303-10 A, value: 1.35


source: L 678-39 A, target: DM-12 2918 A, value: 4.91


source: L 678-39 A, target: DM-12 2918 B, value: 4.91


source: L 678-39 A, target: L 675-81 A, value: 6.26


source: DM-40 5404 A, target: DM-45 5378 A, value: 4.84


source: DM-40 5404 A, target: DM-42 5678 A, value: 2.14


source: DM-40 5404 A, target: DM-38 4789 A, value: 6.46


source: DM-44 775 A, target: DM-51 532 A, value: 5.65


source: DM-44 775 A, target: DM-48 1011 A, value: 7.74


source: DM-44 775 B, target: DM-51 532 A, value: 5.65


source: DM-44 775 B, target: DM-48 1011 A, value: 7.74


source: Delta Trianguli A, target: DM-41 328 A, value: 7.77


source: Delta Trianguli B, target: DM-41 328 A, value: 7.77


source: DM-23 693 A, target: DM-18 359 A, value: 7.87


source: DM-23 693 A, target: Ross 555 A, value: 7.55


source: DM-45 5627 A, target: L 316-62 A, value: 7.73


source: AC+33 25644 A, target: AC+38 23616 A, value: 2.03


source: AC+33 25644 A, target: AC+38 23616 B, value: 2.03


source: DM+48 1829 A, target: DM+46 1635 A, value: 5


source: DM+48 1829 A, target: G195-19 A, value: 7.59


source: DM+48 1829 A, target: DM+46 1551 A, value: 3.04


source: DM+48 1829 A, target: DM+43 1953 A, value: 5.36


source: L 870-2 A, target: Ross 555 A, value: 6.24


source: Ross 555 A, target: DM-23 693 A, value: 7.55


source: Ross 555 A, target: L 870-2 A, value: 6.24


source: L 824-28 A, target: DM-18 3019 A, value: 7.42


source: L 824-28 A, target: DM-11 2741 A, value: 4.69


source: DM-13 544 A, target: DM-18 359 A, value: 6.6


source: DM-13 544 A, target: Delta Eridani A, value: 7.1


source: LP 425-140 A, target: Ross 619 A, value: 4.97


source: DM-21 1377 A, target: Ross 614 A, value: 7.79


source: DM-21 1377 A, target: Ross 614 B, value: 7.79


source: DM-21 1377 A, target: DM-3 1123 A, value: 6.73


source: DM-21 1377 A, target: LP 658-2 A, value: 6.06


source: DM+2 348 A, target: AC+3 2259-31 A, value: 4.22


source: Theta Persei A, target: Iota Persei A, value: 4.35


source: Theta Persei A, target: AC+45 133-65 A, value: 4.61


source: Theta Persei B, target: Iota Persei A, value: 4.35


source: Theta Persei B, target: AC+45 133-65 A, value: 4.61


source: DM-12 2918 A, target: L 968-22 A, value: 7.62


source: DM-12 2918 A, target: DM-3 2870 A, value: 7.26


source: DM-12 2918 A, target: DM-3 2870 B, value: 7.26


source: DM-12 2918 A, target: L 678-39 A, value: 4.91


source: DM-12 2918 A, target: L 675-81 A, value: 7.94


source: DM-12 2918 B, target: L 968-22 A, value: 7.62


source: DM-12 2918 B, target: DM-3 2870 A, value: 7.26


source: DM-12 2918 B, target: DM-3 2870 B, value: 7.26


source: DM-12 2918 B, target: L 678-39 A, value: 4.91


source: DM-12 2918 B, target: L 675-81 A, value: 7.94


source: YZ Canis Minoris A, target: DM+5 1668 A, value: 7.46


source: YZ Canis Minoris A, target: DM+5 1668 B, value: 7.46


source: YZ Canis Minoris A, target: Ross 619 A, value: 3.59


source: Iota Persei A, target: Theta Persei A, value: 4.35


source: Iota Persei A, target: Theta Persei B, value: 4.35


source: Iota Persei A, target: AC+45 133-65 A, value: 6.18


source: Ross 619 A, target: LP 425-140 A, value: 4.97


source: Ross 619 A, target: YZ Canis Minoris A, value: 3.59


source: G195-19 A, target: DM+48 1829 A, value: 7.59


source: G195-19 A, target: Iota Ursae Majoris A, value: 5.73


source: G195-19 A, target: Iota Ursae Majoris B, value: 5.73


source: G195-19 A, target: Iota Ursae Majoris C, value: 5.73


source: G195-19 A, target: Iota Ursae Majoris D, value: 5.73


source: DM+52 857 A, target: DM+53 934 A, value: 6.04


source: DM+52 857 A, target: DM+53 935 A, value: 6.04


source: DM+52 857 A, target: Ross 594 A, value: 7.48


source: DM-32 5613 A, target: L 675-81 A, value: 4.74


source: DM-32 5613 A, target: DM-38 4789 A, value: 6.01


source: AC+12 1800-213 A, target: DM-3 1123 A, value: 5.46


source: AC+12 1800-213 A, target: LP 658-2 A, value: 5.75


source: AC+12 1800-213 A, target: Pi3 Orionis A, value: 7.76


source: DM-3 1123 A, target: Ross 614 A, value: 7.37


source: DM-3 1123 A, target: Ross 614 B, value: 7.37


source: DM-3 1123 A, target: DM-7 781 B, value: 6.71


source: DM-3 1123 A, target: DM-7 781 C, value: 6.71


source: DM-3 1123 A, target: Omicron2 Eridani A, value: 6.71


source: DM-3 1123 A, target: DM-21 1377 A, value: 6.73


source: DM-3 1123 A, target: AC+12 1800-213 A, value: 5.46


source: DM-3 1123 A, target: LP 658-2 A, value: 2


source: DM+46 1551 A, target: DM+46 1635 A, value: 7.11


source: DM+46 1551 A, target: DM+48 1829 A, value: 3.04


source: DM+46 1551 A, target: DM+43 1953 A, value: 3.62


source: DM+46 1551 A, target: Iota Ursae Majoris A, value: 7.41


source: DM+46 1551 A, target: Iota Ursae Majoris B, value: 7.41


source: DM+46 1551 A, target: Iota Ursae Majoris C, value: 7.41


source: DM+46 1551 A, target: Iota Ursae Majoris D, value: 7.41


source: Iota Horologii A, target: DM-54 487 A, value: 4.72


source: Iota Horologii A, target: DM-46 943 A, value: 6.17


source: DM-29 8019 A, target: DM-23 8646 A, value: 6.18


source: LP 658-2 A, target: Ross 614 A, value: 7.1


source: LP 658-2 A, target: Ross 614 B, value: 7.1


source: LP 658-2 A, target: DM-21 1377 A, value: 6.06


source: LP 658-2 A, target: AC+12 1800-213 A, value: 5.75


source: LP 658-2 A, target: DM-3 1123 A, value: 2


source: DM-48 1011 A, target: DM-44 775 A, value: 7.74


source: DM-48 1011 A, target: DM-44 775 B, value: 7.74


source: DM-48 1011 A, target: DM-46 943 A, value: 6.61


source: DM-48 1011 A, target: DM-45 1184 A, value: 3.07


source: DM-48 1011 A, target: DM-53 889 A, value: 6.97


source: DM-28 694 A, target: DM-26 828 A, value: 5.44


source: DM+43 1953 A, target: DM+46 1635 A, value: 7.52


source: DM+43 1953 A, target: DM+48 1829 A, value: 5.36


source: DM+43 1953 A, target: DM+46 1551 A, value: 3.62


source: DM+43 1953 A, target: DM+42 1956 A, value: 7.11


source: DM+43 1953 A, target: DM+42 1956 B, value: 7.11


source: DM+43 1953 A, target: DM+36 1970 A, value: 5.57


source: L 675-81 A, target: L 678-39 A, value: 6.26


source: L 675-81 A, target: DM-12 2918 A, value: 7.94


source: L 675-81 A, target: DM-12 2918 B, value: 7.94


source: L 675-81 A, target: DM-32 5613 A, value: 4.74


source: DM-38 4789 A, target: DM-42 5678 A, value: 7.91


source: DM-38 4789 A, target: DM-40 5404 A, value: 6.46


source: DM-38 4789 A, target: DM-32 5613 A, value: 6.01


source: DM+53 934 A, target: DM+52 857 A, value: 6.04


source: DM+53 935 A, target: DM+52 857 A, value: 6.04


source: DM-11 2741 A, target: L 824-28 A, value: 4.69


source: DM-11 2741 A, target: DM-2 3000 A, value: 6.83


source: L 316-62 A, target: DM-45 5627 A, value: 7.73


source: DM-46 943 A, target: Iota Horologii A, value: 6.17


source: DM-46 943 A, target: DM-48 1011 A, value: 6.61


source: DM-46 943 A, target: DM-45 1184 A, value: 5.05


source: DM-46 943 A, target: DM-38 1058 A, value: 6.29


source: DM-45 1184 A, target: DM-48 1011 A, value: 3.07


source: DM-45 1184 A, target: DM-46 943 A, value: 5.05


source: DM-45 1184 A, target: DM-38 1058 A, value: 6.71


source: DM-45 1184 A, target: DM-41 1288 A, value: 7.95


source: AC+45 133-65 A, target: Theta Persei A, value: 4.61


source: AC+45 133-65 A, target: Theta Persei B, value: 4.61


source: AC+45 133-65 A, target: Iota Persei A, value: 6.18


source: AC+45 133-65 A, target: DM+37 748 A, value: 6.04


source: DM-53 889 A, target: DM-48 1011 A, value: 6.97


source: Ross 28 A, target: DM+49 1280 A, value: 5.81


source: DM-21 1051 A, target: DM-22 1210 B, value: 4.74


source: DM-21 1051 A, target: Gamma Leporis A, value: 4.74


source: DM-21 1051 A, target: VB 1 C, value: 4.8


source: DM-21 1051 B, target: DM-22 1210 B, value: 4.74


source: DM-21 1051 B, target: Gamma Leporis A, value: 4.74


source: DM-21 1051 B, target: VB 1 C, value: 4.8


source: DM-2 3000 A, target: DM-11 2741 A, value: 6.83


source: DM-2 3000 A, target: DM-2 2901 A, value: 5.63


source: DM-2 3000 A, target: DM-2 2902 B, value: 5.63


source: Kappa Reticuli A, target: Delta Eridani A, value: 7.5


source: Ross 594 A, target: DM+52 857 A, value: 7.48


source: DM+42 1956 A, target: DM+43 1953 A, value: 7.11


source: DM+42 1956 A, target: DM+36 1970 A, value: 7.65


source: DM+42 1956 A, target: Iota Ursae Majoris A, value: 7.4


source: DM+42 1956 A, target: Iota Ursae Majoris B, value: 7.4


source: DM+42 1956 A, target: Iota Ursae Majoris C, value: 7.4


source: DM+42 1956 A, target: Iota Ursae Majoris D, value: 7.4


source: DM+42 1956 B, target: DM+43 1953 A, value: 7.11


source: DM+42 1956 B, target: DM+36 1970 A, value: 7.65


source: DM+42 1956 B, target: Iota Ursae Majoris A, value: 7.4


source: DM+42 1956 B, target: Iota Ursae Majoris B, value: 7.4


source: DM+42 1956 B, target: Iota Ursae Majoris C, value: 7.4


source: DM+42 1956 B, target: Iota Ursae Majoris D, value: 7.4


source: L 182-44 A, target: DM-49 2340 A, value: 6.86


source: DM+36 1970 A, target: DM+43 1953 A, value: 5.57


source: DM+36 1970 A, target: DM+42 1956 A, value: 7.65


source: DM+36 1970 A, target: DM+42 1956 B, value: 7.65


source: Iota Ursae Majoris A, target: G195-19 A, value: 5.73


source: Iota Ursae Majoris A, target: DM+46 1551 A, value: 7.41


source: Iota Ursae Majoris A, target: DM+42 1956 A, value: 7.4


source: Iota Ursae Majoris A, target: DM+42 1956 B, value: 7.4


source: Iota Ursae Majoris B, target: G195-19 A, value: 5.73


source: Iota Ursae Majoris B, target: DM+46 1551 A, value: 7.41


source: Iota Ursae Majoris B, target: DM+42 1956 A, value: 7.4


source: Iota Ursae Majoris B, target: DM+42 1956 B, value: 7.4


source: Iota Ursae Majoris C, target: G195-19 A, value: 5.73


source: Iota Ursae Majoris C, target: DM+46 1551 A, value: 7.41


source: Iota Ursae Majoris C, target: DM+42 1956 A, value: 7.4


source: Iota Ursae Majoris C, target: DM+42 1956 B, value: 7.4


source: Iota Ursae Majoris D, target: G195-19 A, value: 5.73


source: Iota Ursae Majoris D, target: DM+46 1551 A, value: 7.41


source: Iota Ursae Majoris D, target: DM+42 1956 A, value: 7.4


source: Iota Ursae Majoris D, target: DM+42 1956 B, value: 7.4


source: Pi3 Orionis A, target: AC+12 1800-213 A, value: 7.76


source: Pi3 Orionis A, target: Ross 41 A, value: 5.58


source: Pi3 Orionis A, target: DM-5 1123 A, value: 7.89


source: Pi3 Orionis A, target: DM-5 1123 B, value: 7.89


